species,year,mean_gsv_scaled
Sargocentron praslin,2013,11.819904192960184
Sargocentron praslin,2014,1.527330002032809
Sargocentron praslin,2015,100
Sargocentron praslin,2016,0
Sargocentron praslin,2017,0.7343103314058628
Sargocentron praslin,2018,0
Sargocentron praslin,2019,0
Sargocentron praslin,2020,0
Sargocentron praslin,2021,0
Sargocentron praslin,2022,0
Sargocentron praslin,2023,0.07628611848164214
Sargocentron praslin,2024,3.2835050598887285
Sargocentron rubrum,2013,0
Sargocentron rubrum,2014,100
Sargocentron rubrum,2015,1.3281137114212866
Sargocentron rubrum,2016,2.461865868817548
Sargocentron rubrum,2017,0.8976027419866766
Sargocentron rubrum,2018,16.04922926409509
Sargocentron rubrum,2019,30.575118389501903
Sargocentron rubrum,2020,47.50130288994123
Sargocentron rubrum,2021,0
Sargocentron rubrum,2022,31.075184322405185
Sargocentron rubrum,2023,4.829504788703054
Sargocentron rubrum,2024,0
Sargocentron spinosissimum,2013,0
Sargocentron spinosissimum,2014,0
Sargocentron spinosissimum,2015,0
Sargocentron spinosissimum,2016,6.182946648253598
Sargocentron spinosissimum,2017,0
Sargocentron spinosissimum,2018,0
Sargocentron spinosissimum,2019,0
Sargocentron spinosissimum,2020,63.732755944993215
Sargocentron spinosissimum,2021,0
Sargocentron spinosissimum,2022,55.877366461290556
Sargocentron spinosissimum,2023,100
Sargocentron spinosissimum,2024,6.164595560047788
Sargocentron tiereoides,2013,39.05172079980105
Sargocentron tiereoides,2014,8.252415979722917
Sargocentron tiereoides,2015,27.669071507326848
Sargocentron tiereoides,2016,25.709787749591424
Sargocentron tiereoides,2017,0.664849408250185
Sargocentron tiereoides,2018,90.62986171072723
Sargocentron tiereoides,2019,5.130650311900817
Sargocentron tiereoides,2020,100
Sargocentron tiereoides,2021,0
Sargocentron tiereoides,2022,0
Sargocentron tiereoides,2023,11.731909339912114
Sargocentron tiereoides,2024,0
Sarpa salpa,2013,14.083877544059616
Sarpa salpa,2014,23.921196338146682
Sarpa salpa,2015,17.983115174927036
Sarpa salpa,2016,20.874289987301527
Sarpa salpa,2017,43.19554077241673
Sarpa salpa,2018,42.16542853068022
Sarpa salpa,2019,71.89853183241472
Sarpa salpa,2020,70.20617781781647
Sarpa salpa,2021,80.82522771270096
Sarpa salpa,2022,86.26277624616924
Sarpa salpa,2023,100
Sarpa salpa,2024,80.72391036480515
Saurenchelys cancrivora,2013,0
Saurenchelys cancrivora,2014,0
Saurenchelys cancrivora,2015,0
Saurenchelys cancrivora,2016,1.2891833811713627
Saurenchelys cancrivora,2017,0.7471983300866943
Saurenchelys cancrivora,2018,0
Saurenchelys cancrivora,2019,100
Saurenchelys cancrivora,2020,0
Saurenchelys cancrivora,2021,6.179293280843804
Saurenchelys cancrivora,2022,4.146997961542255
Saurenchelys cancrivora,2023,0
Saurenchelys cancrivora,2024,11.599012702599483
Saurida lessepsianus,2013,27.649223865014292
Saurida lessepsianus,2014,0
Saurida lessepsianus,2015,19.02314426639534
Saurida lessepsianus,2016,62.19218717595027
Saurida lessepsianus,2017,100
Saurida lessepsianus,2018,86.64909665011096
Saurida lessepsianus,2019,37.78436685571618
Saurida lessepsianus,2020,0
Saurida lessepsianus,2021,76.50787303557371
Saurida lessepsianus,2022,0
Saurida lessepsianus,2023,0
Saurida lessepsianus,2024,0
Saurida undosquamis,2013,0
Saurida undosquamis,2014,4.926311528536319
Saurida undosquamis,2015,0
Saurida undosquamis,2016,51.46296289589857
Saurida undosquamis,2017,62.05251164018352
Saurida undosquamis,2018,0
Saurida undosquamis,2019,0
Saurida undosquamis,2020,100
Saurida undosquamis,2021,19.148660215056765
Saurida undosquamis,2022,0
Saurida undosquamis,2023,39.10781887084018
Saurida undosquamis,2024,21.114594484563423
Scartella cristata,2013,6.0729423908828295
Scartella cristata,2014,6.0660899630562
Scartella cristata,2015,27.377585268454684
Scartella cristata,2016,64.71194426049244
Scartella cristata,2017,1.2412761312127985
Scartella cristata,2018,41.75344807014391
Scartella cristata,2019,0
Scartella cristata,2020,100
Scartella cristata,2021,0.6366326133483173
Scartella cristata,2022,16.78588901612975
Scartella cristata,2023,0
Scartella cristata,2024,0
Scarus ghobban,2013,1.0508111682464434
Scarus ghobban,2014,100
Scarus ghobban,2015,0
Scarus ghobban,2016,1.1092308657206218
Scarus ghobban,2017,0
Scarus ghobban,2018,0.9791557773754282
Scarus ghobban,2019,1.1401248072147379
Scarus ghobban,2020,0
Scarus ghobban,2021,0
Scarus ghobban,2022,6.289100180689705
Scarus ghobban,2023,2.7173612904834314
Scarus ghobban,2024,25.202280215633472
Scatophagus argus,2013,8.562869669822156
Scatophagus argus,2014,0
Scatophagus argus,2015,0
Scatophagus argus,2016,0.09607636228857212
Scatophagus argus,2017,2.7570297534100456
Scatophagus argus,2018,100
Scatophagus argus,2019,13.65875783042798
Scatophagus argus,2020,2.2005601037412235
Scatophagus argus,2021,0.8191368044030298
Scatophagus argus,2022,5.1874934963915775
Scatophagus argus,2023,2.2278110488550147
Scatophagus argus,2024,0.28144888450139244
Schedophilus medusophagus,2013,3.594628955324734
Schedophilus medusophagus,2014,14.072707943706742
Schedophilus medusophagus,2015,0
Schedophilus medusophagus,2016,0
Schedophilus medusophagus,2017,0
Schedophilus medusophagus,2018,38.64421095141387
Schedophilus medusophagus,2019,6.5127566562584605
Schedophilus medusophagus,2020,0
Schedophilus medusophagus,2021,0
Schedophilus medusophagus,2022,0
Schedophilus medusophagus,2023,78.17271785031352
Schedophilus medusophagus,2024,100
Schedophilus ovalis,2013,0
Schedophilus ovalis,2014,82.73091660907738
Schedophilus ovalis,2015,8.502075079043145
Schedophilus ovalis,2016,100
Schedophilus ovalis,2017,0
Schedophilus ovalis,2018,4.815564251720551
Schedophilus ovalis,2019,69.16862685794821
Schedophilus ovalis,2020,28.3978874181349
Schedophilus ovalis,2021,3.2250139898062122
Schedophilus ovalis,2022,7.64845608979736
Schedophilus ovalis,2023,19.451219609213993
Schedophilus ovalis,2024,20.27735458436382
Sciaena umbra,2013,22.075613416806412
Sciaena umbra,2014,9.276391535133012
Sciaena umbra,2015,13.488558230683264
Sciaena umbra,2016,100
Sciaena umbra,2017,18.642485980520547
Sciaena umbra,2018,17.323420926000566
Sciaena umbra,2019,20.945545832984568
Sciaena umbra,2020,19.25914868753572
Sciaena umbra,2021,15.471449118080146
Sciaena umbra,2022,25.00426024984792
Sciaena umbra,2023,19.454518204004163
Sciaena umbra,2024,24.3708180568304
Sciaenops ocellatus,2013,29.383215345889298
Sciaenops ocellatus,2014,11.24678993335684
Sciaenops ocellatus,2015,30.3861538430639
Sciaenops ocellatus,2016,100
Sciaenops ocellatus,2017,11.625881311219905
Sciaenops ocellatus,2018,24.234969813858715
Sciaenops ocellatus,2019,10.235337971342974
Sciaenops ocellatus,2020,0.894519564017646
Sciaenops ocellatus,2021,0
Sciaenops ocellatus,2022,6.972610755363987
Sciaenops ocellatus,2023,25.608125031799716
Sciaenops ocellatus,2024,19.181549206276355
Scomber colias,2013,80.54540716019211
Scomber colias,2014,71.08100000752064
Scomber colias,2015,100
Scomber colias,2016,64.30735922964713
Scomber colias,2017,24.44129068257313
Scomber colias,2018,5.558574375887037
Scomber colias,2019,32.176904284064044
Scomber colias,2020,35.204762248727825
Scomber colias,2021,51.90382790288465
Scomber colias,2022,81.87971887744278
Scomber colias,2023,81.25972070516332
Scomber colias,2024,57.18292828793504
Scomber japonicus,2013,16.75480804132661
Scomber japonicus,2014,30.370676268037002
Scomber japonicus,2015,31.553278360279958
Scomber japonicus,2016,37.69945233897846
Scomber japonicus,2017,40.4979818890387
Scomber japonicus,2018,92.90386187014238
Scomber japonicus,2019,81.60952329358715
Scomber japonicus,2020,100
Scomber japonicus,2021,83.37172216844984
Scomber japonicus,2022,55.05419701254435
Scomber japonicus,2023,77.29905318691735
Scomber japonicus,2024,63.48364836571358
Scomber scombrus,2013,42.06378061131022
Scomber scombrus,2014,46.975740165199646
Scomber scombrus,2015,61.03775142432223
Scomber scombrus,2016,64.80097534052504
Scomber scombrus,2017,75.63469178281892
Scomber scombrus,2018,88.78107764660724
Scomber scombrus,2019,91.25151705472575
Scomber scombrus,2020,100
Scomber scombrus,2021,90.13814708925634
Scomber scombrus,2022,77.00349306334779
Scomber scombrus,2023,67.98340480168558
Scomber scombrus,2024,51.882941775232304
Scomberesox saurus,2013,10.595287144744857
Scomberesox saurus,2014,54.67064327288169
Scomberesox saurus,2015,24.309013968949166
Scomberesox saurus,2016,23.239546896621146
Scomberesox saurus,2017,8.83404109707485
Scomberesox saurus,2018,69.01117648625069
Scomberesox saurus,2019,20.275026268775378
Scomberesox saurus,2020,20.990508176919963
Scomberesox saurus,2021,24.760966543547518
Scomberesox saurus,2022,32.76254369894226
Scomberesox saurus,2023,24.99344326916077
Scomberesox saurus,2024,100
Scomberomorus commerson,2013,48.76008238937241
Scomberomorus commerson,2014,62.79727252228655
Scomberomorus commerson,2015,56.3436576448363
Scomberomorus commerson,2016,46.71004500731559
Scomberomorus commerson,2017,26.294149877135215
Scomberomorus commerson,2018,81.37701866323245
Scomberomorus commerson,2019,77.71033384739292
Scomberomorus commerson,2020,84.42417845487672
Scomberomorus commerson,2021,83.08268537509655
Scomberomorus commerson,2022,93.1263707767173
Scomberomorus commerson,2023,100
Scomberomorus commerson,2024,96.34508210256534
Scomberomorus tritor,2013,0
Scomberomorus tritor,2014,100
Scomberomorus tritor,2015,46.54524804454383
Scomberomorus tritor,2016,1.0036939002412608
Scomberomorus tritor,2017,0
Scomberomorus tritor,2018,93.06833057224715
Scomberomorus tritor,2019,0
Scomberomorus tritor,2020,21.73247339826915
Scomberomorus tritor,2021,1.5443158065540419
Scomberomorus tritor,2022,0
Scomberomorus tritor,2023,5.303578844867892
Scomberomorus tritor,2024,13.927991418803968
Scophthalmus maeoticus,2013,0
Scophthalmus maeoticus,2014,2.238569202681624
Scophthalmus maeoticus,2015,6.916560001653971
Scophthalmus maeoticus,2016,100
Scophthalmus maeoticus,2017,4.5184809039278235
Scophthalmus maeoticus,2018,1.6851491304393902
Scophthalmus maeoticus,2019,11.444922501125209
Scophthalmus maeoticus,2020,30.601346438002473
Scophthalmus maeoticus,2021,7.628527347912048
Scophthalmus maeoticus,2022,5.800672566962649
Scophthalmus maeoticus,2023,6.212636136859932
Scophthalmus maeoticus,2024,2.7856307899553805
Scophthalmus maximus,2013,40.00606901829369
Scophthalmus maximus,2014,45.205257821339785
Scophthalmus maximus,2015,51.84819156574634
Scophthalmus maximus,2016,56.36593884109556
Scophthalmus maximus,2017,59.884043325961954
Scophthalmus maximus,2018,72.76540493362418
Scophthalmus maximus,2019,81.37591122064822
Scophthalmus maximus,2020,91.68841815867957
Scophthalmus maximus,2021,94.38199937553287
Scophthalmus maximus,2022,92.45005827241629
Scophthalmus maximus,2023,100
Scophthalmus maximus,2024,93.64406841391298
Scophthalmus rhombus,2013,59.674455357195264
Scophthalmus rhombus,2014,48.2783470639234
Scophthalmus rhombus,2015,72.56237823266373
Scophthalmus rhombus,2016,56.95276761102127
Scophthalmus rhombus,2017,41.13426095764336
Scophthalmus rhombus,2018,56.842524064534075
Scophthalmus rhombus,2019,55.12959780039397
Scophthalmus rhombus,2020,73.39480995162654
Scophthalmus rhombus,2021,74.90229825170576
Scophthalmus rhombus,2022,100
Scophthalmus rhombus,2023,67.5890331141308
Scophthalmus rhombus,2024,37.95923050144212
Scorpaena azorica,2013,0
Scorpaena azorica,2014,2.697524999765221
Scorpaena azorica,2015,0
Scorpaena azorica,2016,0
Scorpaena azorica,2017,0
Scorpaena azorica,2018,77.20175147071262
Scorpaena azorica,2019,19.67695147836486
Scorpaena azorica,2020,58.60042236179186
Scorpaena azorica,2021,53.22834089552039
Scorpaena azorica,2022,1.4606924482885848
Scorpaena azorica,2023,15.150331266804521
Scorpaena azorica,2024,100
Scorpaena elongata,2013,94.72278599264884
Scorpaena elongata,2014,0
Scorpaena elongata,2015,83.18347865974181
Scorpaena elongata,2016,100
Scorpaena elongata,2017,0
Scorpaena elongata,2018,38.46577637608715
Scorpaena elongata,2019,0
Scorpaena elongata,2020,0
Scorpaena elongata,2021,17.31255022063183
Scorpaena elongata,2022,8.612314763282921
Scorpaena elongata,2023,0
Scorpaena elongata,2024,5.424476667531964
Scorpaena loppei,2013,0.6575249520474535
Scorpaena loppei,2014,0.5338797508572282
Scorpaena loppei,2015,32.95374144729752
Scorpaena loppei,2016,30.788971399214148
Scorpaena loppei,2017,0
Scorpaena loppei,2018,0
Scorpaena loppei,2019,66.1488499791277
Scorpaena loppei,2020,79.31370239474327
Scorpaena loppei,2021,92.49339635009729
Scorpaena loppei,2022,27.580530938715576
Scorpaena loppei,2023,16.677792202086707
Scorpaena loppei,2024,100
Scorpaena maderensis,2013,100
Scorpaena maderensis,2014,0
Scorpaena maderensis,2015,0
Scorpaena maderensis,2016,60.63147093255466
Scorpaena maderensis,2017,41.390936893066424
Scorpaena maderensis,2018,0
Scorpaena maderensis,2019,0
Scorpaena maderensis,2020,13.448807064693238
Scorpaena maderensis,2021,2.8424924015192943
Scorpaena maderensis,2022,0
Scorpaena maderensis,2023,0
Scorpaena maderensis,2024,7.044083069796425
Scorpaena notata,2013,18.42947266140216
Scorpaena notata,2014,100
Scorpaena notata,2015,0.5474020868997576
Scorpaena notata,2016,1.4504967302800396
Scorpaena notata,2017,35.97025145937739
Scorpaena notata,2018,66.6917323212729
Scorpaena notata,2019,0
Scorpaena notata,2020,20.42298416722772
Scorpaena notata,2021,7.274080620026378
Scorpaena notata,2022,0
Scorpaena notata,2023,25.651448386549063
Scorpaena notata,2024,56.74103762346425
Scorpaena porcus,2013,17.080375702528443
Scorpaena porcus,2014,20.56129548932765
Scorpaena porcus,2015,23.519539798041002
Scorpaena porcus,2016,21.970611622511232
Scorpaena porcus,2017,24.237322423944686
Scorpaena porcus,2018,32.634949460620426
Scorpaena porcus,2019,38.64701471983736
Scorpaena porcus,2020,36.63901794718553
Scorpaena porcus,2021,34.26660392896517
Scorpaena porcus,2022,49.98087620085253
Scorpaena porcus,2023,71.46246242991319
Scorpaena porcus,2024,100
Scorpaena scrofa,2013,41.56593922752513
Scorpaena scrofa,2014,48.98510120655138
Scorpaena scrofa,2015,60.11070328454019
Scorpaena scrofa,2016,87.70389813642856
Scorpaena scrofa,2017,33.79947836275329
Scorpaena scrofa,2018,66.35747347201055
Scorpaena scrofa,2019,63.74504022715634
Scorpaena scrofa,2020,65.97866337068945
Scorpaena scrofa,2021,69.42810608173157
Scorpaena scrofa,2022,78.45258347808142
Scorpaena scrofa,2023,100
Scorpaena scrofa,2024,97.2503695775233
Scorpaena stephanica,2013,99.95718081821042
Scorpaena stephanica,2014,17.885957913038954
Scorpaena stephanica,2015,0
Scorpaena stephanica,2016,16.457747255905243
Scorpaena stephanica,2017,0
Scorpaena stephanica,2018,0
Scorpaena stephanica,2019,100
Scorpaena stephanica,2020,0
Scorpaena stephanica,2021,0
Scorpaena stephanica,2022,8.480318142919048
Scorpaena stephanica,2023,49.70325128120115
Scorpaena stephanica,2024,6.742693296828217
Scorpaenodes arenai,2013,100
Scorpaenodes arenai,2014,0
Scorpaenodes arenai,2015,0
Scorpaenodes arenai,2016,0
Scorpaenodes arenai,2017,0
Scorpaenodes arenai,2018,8.406797655739071
Scorpaenodes arenai,2019,0
Scorpaenodes arenai,2020,0.5212765989474021
Scorpaenodes arenai,2021,12.07554408761116
Scorpaenodes arenai,2022,0
Scorpaenodes arenai,2023,33.77743835129301
Scorpaenodes arenai,2024,1.9512160417440736
Scyliorhinus canicula,2013,21.544005761255193
Scyliorhinus canicula,2014,18.025190304642162
Scyliorhinus canicula,2015,26.15276355746567
Scyliorhinus canicula,2016,21.369576165268914
Scyliorhinus canicula,2017,17.792998034323247
Scyliorhinus canicula,2018,22.86367255803713
Scyliorhinus canicula,2019,29.658350727839
Scyliorhinus canicula,2020,46.56378014066169
Scyliorhinus canicula,2021,38.22696890363808
Scyliorhinus canicula,2022,81.86658390764946
Scyliorhinus canicula,2023,100
Scyliorhinus canicula,2024,64.0618685750292
Scyliorhinus duhamelii,2013,0
Scyliorhinus duhamelii,2014,0
Scyliorhinus duhamelii,2015,0
Scyliorhinus duhamelii,2016,28.206375309464715
Scyliorhinus duhamelii,2017,0
Scyliorhinus duhamelii,2018,100
Scyliorhinus duhamelii,2019,0
Scyliorhinus duhamelii,2020,9.976603805186324
Scyliorhinus duhamelii,2021,0
Scyliorhinus duhamelii,2022,0
Scyliorhinus duhamelii,2023,0
Scyliorhinus duhamelii,2024,4.319987282671644
Scyliorhinus stellaris,2013,25.56648488422163
Scyliorhinus stellaris,2014,18.89879986883473
Scyliorhinus stellaris,2015,100
Scyliorhinus stellaris,2016,2.2298292131496833
Scyliorhinus stellaris,2017,8.28799064049924
Scyliorhinus stellaris,2018,12.223447979772246
Scyliorhinus stellaris,2019,14.107963515045057
Scyliorhinus stellaris,2020,9.368649846002567
Scyliorhinus stellaris,2021,6.97590780412298
Scyliorhinus stellaris,2022,2.293497951367338
Scyliorhinus stellaris,2023,6.7492176063864955
Scyliorhinus stellaris,2024,3.265817894382899
Sebastapistes mauritiana,2013,0
Sebastapistes mauritiana,2014,0
Sebastapistes mauritiana,2015,0
Sebastapistes mauritiana,2016,18.95048912046772
Sebastapistes mauritiana,2017,100
Sebastapistes mauritiana,2018,0
Sebastapistes mauritiana,2019,0
Sebastapistes mauritiana,2020,16.578774712048446
Sebastapistes mauritiana,2021,0
Sebastapistes mauritiana,2022,13.130146926267805
Sebastapistes mauritiana,2023,5.66285006708615
Sebastapistes mauritiana,2024,30.716903648099027
Seriola carpenteri,2013,10.950020405729566
Seriola carpenteri,2014,0.27872428859744547
Seriola carpenteri,2015,0.06220077904868681
Seriola carpenteri,2016,1.795478066905086
Seriola carpenteri,2017,0
Seriola carpenteri,2018,4.560048452580044
Seriola carpenteri,2019,100
Seriola carpenteri,2020,0.5041503962170477
Seriola carpenteri,2021,0.9481218616071972
Seriola carpenteri,2022,0
Seriola carpenteri,2023,0.30467735972248805
Seriola carpenteri,2024,0.22897801249876457
Seriola dumerili,2013,51.69996446784156
Seriola dumerili,2014,49.17378715869413
Seriola dumerili,2015,62.55416479457144
Seriola dumerili,2016,64.30589157484667
Seriola dumerili,2017,59.38516871528407
Seriola dumerili,2018,76.88208238090178
Seriola dumerili,2019,77.71688395001586
Seriola dumerili,2020,78.52244578112759
Seriola dumerili,2021,95.094326548905
Seriola dumerili,2022,99.94050841934819
Seriola dumerili,2023,98.74175806581891
Seriola dumerili,2024,100
Seriola fasciata,2013,1.506144541209964
Seriola fasciata,2014,100
Seriola fasciata,2015,78.86903357744077
Seriola fasciata,2016,82.65752904977313
Seriola fasciata,2017,70.6780004644749
Seriola fasciata,2018,49.63066747739786
Seriola fasciata,2019,0
Seriola fasciata,2020,0
Seriola fasciata,2021,17.101357536111113
Seriola fasciata,2022,0
Seriola fasciata,2023,0
Seriola fasciata,2024,0
Serranus atricauda,2013,0
Serranus atricauda,2014,0.0011359443526014756
Serranus atricauda,2015,0.07358216245441407
Serranus atricauda,2016,0
Serranus atricauda,2017,0
Serranus atricauda,2018,0.08798969190414481
Serranus atricauda,2019,100
Serranus atricauda,2020,0.050613581892067994
Serranus atricauda,2021,0
Serranus atricauda,2022,0.037054160427168865
Serranus atricauda,2023,0.0046888539951777984
Serranus atricauda,2024,0.030802296307274976
Serranus cabrilla,2013,7.150776241385702
Serranus cabrilla,2014,7.631108310446866
Serranus cabrilla,2015,6.993019360081442
Serranus cabrilla,2016,6.923512278174967
Serranus cabrilla,2017,32.82714374209751
Serranus cabrilla,2018,23.34962367433324
Serranus cabrilla,2019,24.662396823686635
Serranus cabrilla,2020,37.213191034601586
Serranus cabrilla,2021,33.544982851750014
Serranus cabrilla,2022,71.98848221947371
Serranus cabrilla,2023,51.64592185718493
Serranus cabrilla,2024,100
Serranus hepatus,2013,100
Serranus hepatus,2014,0.8384112339424427
Serranus hepatus,2015,0
Serranus hepatus,2016,2.6973378843081464
Serranus hepatus,2017,0
Serranus hepatus,2018,7.334151987932177
Serranus hepatus,2019,51.446608422673435
Serranus hepatus,2020,0
Serranus hepatus,2021,37.8569118280553
Serranus hepatus,2022,2.924892434291393
Serranus hepatus,2023,0
Serranus hepatus,2024,0
Serranus scriba,2013,5.493581879018966
Serranus scriba,2014,26.14000762261633
Serranus scriba,2015,44.64472404521637
Serranus scriba,2016,42.32122334003567
Serranus scriba,2017,39.05735067171689
Serranus scriba,2018,14.332046488496319
Serranus scriba,2019,26.247976193241147
Serranus scriba,2020,40.60278453882882
Serranus scriba,2021,45.204964265094965
Serranus scriba,2022,88.36685904521097
Serranus scriba,2023,100
Serranus scriba,2024,72.56795007022764
Serrivomer lanceolatoides,2013,0
Serrivomer lanceolatoides,2014,54.43167088170825
Serrivomer lanceolatoides,2015,4.551436715679343
Serrivomer lanceolatoides,2016,0
Serrivomer lanceolatoides,2017,0
Serrivomer lanceolatoides,2018,0
Serrivomer lanceolatoides,2019,17.020654405544384
Serrivomer lanceolatoides,2020,0
Serrivomer lanceolatoides,2021,2.1685081824873973
Serrivomer lanceolatoides,2022,100
Serrivomer lanceolatoides,2023,16.997041681196926
Serrivomer lanceolatoides,2024,0
Siganus luridus,2013,20.595338235003915
Siganus luridus,2014,55.124170203317625
Siganus luridus,2015,70.52786924537669
Siganus luridus,2016,100
Siganus luridus,2017,30.99604423562922
Siganus luridus,2018,5.711468917459581
Siganus luridus,2019,16.836822929957528
Siganus luridus,2020,50.92257659613284
Siganus luridus,2021,61.57905416426415
Siganus luridus,2022,75.56429543385937
Siganus luridus,2023,98.53685991591348
Siganus luridus,2024,95.56721379031015
Siganus rivulatus,2013,32.09705782891364
Siganus rivulatus,2014,3.254821523992507
Siganus rivulatus,2015,0
Siganus rivulatus,2016,0
Siganus rivulatus,2017,24.487170975522606
Siganus rivulatus,2018,80.95567566487152
Siganus rivulatus,2019,24.559547873163282
Siganus rivulatus,2020,20.989206594339247
Siganus rivulatus,2021,25.518022288584984
Siganus rivulatus,2022,0
Siganus rivulatus,2023,11.684081428069012
Siganus rivulatus,2024,100
Silhouettea aegyptia,2013,7.994211073146114
Silhouettea aegyptia,2014,5.151658352416151
Silhouettea aegyptia,2015,0
Silhouettea aegyptia,2016,0.5045553370496092
Silhouettea aegyptia,2017,0
Silhouettea aegyptia,2018,100
Silhouettea aegyptia,2019,0
Silhouettea aegyptia,2020,6.514020012994333
Silhouettea aegyptia,2021,6.884737003136944
Silhouettea aegyptia,2022,6.098235511100355
Silhouettea aegyptia,2023,0
Silhouettea aegyptia,2024,15.092490318260928
Sillago suezensis,2013,25.816637147964
Sillago suezensis,2014,100
Sillago suezensis,2015,5.74032744687027
Sillago suezensis,2016,2.6883332218151703
Sillago suezensis,2017,0
Sillago suezensis,2018,72.71526703876492
Sillago suezensis,2019,0
Sillago suezensis,2020,8.080552947448568
Sillago suezensis,2021,0
Sillago suezensis,2022,0
Sillago suezensis,2023,16.02738143441065
Sillago suezensis,2024,0.8627241288933293
Solea aegyptiaca,2013,0
Solea aegyptiaca,2014,5.9568871738758755
Solea aegyptiaca,2015,0
Solea aegyptiaca,2016,0.6392043912631553
Solea aegyptiaca,2017,0
Solea aegyptiaca,2018,0
Solea aegyptiaca,2019,90.50515781868643
Solea aegyptiaca,2020,11.767263443578093
Solea aegyptiaca,2021,14.71615828013229
Solea aegyptiaca,2022,100
Solea aegyptiaca,2023,14.074179304337308
Solea aegyptiaca,2024,0
Solea senegalensis,2013,10.967673362152242
Solea senegalensis,2014,20.982521908743752
Solea senegalensis,2015,100
Solea senegalensis,2016,3.7511457745530934
Solea senegalensis,2017,0.581550501150058
Solea senegalensis,2018,0
Solea senegalensis,2019,17.264396636532663
Solea senegalensis,2020,14.873168181886069
Solea senegalensis,2021,14.439772500029967
Solea senegalensis,2022,1.0335376609016713
Solea senegalensis,2023,4.723256077577967
Solea senegalensis,2024,0
Solea solea,2013,42.658519859270235
Solea solea,2014,50.448924327351286
Solea solea,2015,100
Solea solea,2016,48.3715673164206
Solea solea,2017,59.16837724735385
Solea solea,2018,55.433397820677165
Solea solea,2019,50.164131901993436
Solea solea,2020,66.7954549786955
Solea solea,2021,74.02923573466342
Solea solea,2022,98.12717205828491
Solea solea,2023,93.15635006207688
Solea solea,2024,76.42557745099425
Somniosus rostratus,2013,0.5051378366956161
Somniosus rostratus,2014,0
Somniosus rostratus,2015,0
Somniosus rostratus,2016,4.795044580971538
Somniosus rostratus,2017,0
Somniosus rostratus,2018,100
Somniosus rostratus,2019,4.608316185760858
Somniosus rostratus,2020,0
Somniosus rostratus,2021,1.10270099484667
Somniosus rostratus,2022,15.901109438374208
Somniosus rostratus,2023,4.8889659183890934
Somniosus rostratus,2024,13.726699553711946
Sorsogona prionota,2013,4.362397613781098
Sorsogona prionota,2014,0
Sorsogona prionota,2015,8.01640150018105
Sorsogona prionota,2016,0
Sorsogona prionota,2017,0
Sorsogona prionota,2018,16.891537885087278
Sorsogona prionota,2019,100
Sorsogona prionota,2020,2.5334410063123034
Sorsogona prionota,2021,0
Sorsogona prionota,2022,0.749591383128379
Sorsogona prionota,2023,1.9307130573883602
Sorsogona prionota,2024,0.2837752669870093
Sparisoma cretense,2013,100
Sparisoma cretense,2014,9.795874288677085
Sparisoma cretense,2015,12.020404806090934
Sparisoma cretense,2016,7.045258325989526
Sparisoma cretense,2017,7.679801786033074
Sparisoma cretense,2018,3.649695698135237
Sparisoma cretense,2019,87.72044520266373
Sparisoma cretense,2020,5.354893094127417
Sparisoma cretense,2021,15.809946798356735
Sparisoma cretense,2022,25.169414238382625
Sparisoma cretense,2023,23.175396277506803
Sparisoma cretense,2024,23.724771593313314
Sparus aurata,2013,52.15481717089776
Sparus aurata,2014,54.48102911645256
Sparus aurata,2015,60.222256429007594
Sparus aurata,2016,61.92460378169018
Sparus aurata,2017,56.084434616571585
Sparus aurata,2018,65.36467420137613
Sparus aurata,2019,67.92374861372775
Sparus aurata,2020,76.4645630366943
Sparus aurata,2021,87.62243421881256
Sparus aurata,2022,89.09755924142463
Sparus aurata,2023,100
Sparus aurata,2024,93.50496517932937
Speleogobius trigloides,2013,5.327654692051857
Speleogobius trigloides,2014,51.31155444769221
Speleogobius trigloides,2015,0
Speleogobius trigloides,2016,28.551555047495086
Speleogobius trigloides,2017,100
Speleogobius trigloides,2018,0
Speleogobius trigloides,2019,0
Speleogobius trigloides,2020,0
Speleogobius trigloides,2021,0
Speleogobius trigloides,2022,6.557130331912841
Speleogobius trigloides,2023,0
Speleogobius trigloides,2024,0
Sphoeroides marmoratus,2013,0
Sphoeroides marmoratus,2014,100
Sphoeroides marmoratus,2015,0.13107729887146113
Sphoeroides marmoratus,2016,3.178570009492713
Sphoeroides marmoratus,2017,0
Sphoeroides marmoratus,2018,0
Sphoeroides marmoratus,2019,1.088307711914973
Sphoeroides marmoratus,2020,0
Sphoeroides marmoratus,2021,0
Sphoeroides marmoratus,2022,0
Sphoeroides marmoratus,2023,7.172065155024403
Sphoeroides marmoratus,2024,1.207598443580993
Sphoeroides pachygaster,2013,0
Sphoeroides pachygaster,2014,11.277619503434304
Sphoeroides pachygaster,2015,0
Sphoeroides pachygaster,2016,0
Sphoeroides pachygaster,2017,0
Sphoeroides pachygaster,2018,100
Sphoeroides pachygaster,2019,7.374538616819461
Sphoeroides pachygaster,2020,7.318755483172504
Sphoeroides pachygaster,2021,72.63898465041999
Sphoeroides pachygaster,2022,0
Sphoeroides pachygaster,2023,0.758792761621293
Sphoeroides pachygaster,2024,17.651678205909864
Sphyraena chrysotaenia,2013,7.204026802402316
Sphyraena chrysotaenia,2014,5.563121872972373
Sphyraena chrysotaenia,2015,37.76602500784072
Sphyraena chrysotaenia,2016,0
